Datetime,Price,Daily Rets,Log Rets,SMA100,EMA20,VMA20,Position 1,Position 2,Position 1 Log,P1 Long-Short CumRet,Position 2 Log,P2 Long Only CumRet,Position 3,Position 4,Position 3 Log,P3 Long-Short CumRet,Position 4 Log,P4 Long Only CumRet,Buy & Hold CumRet
2018-01-18,11296.60886,0.010713094095216258,0.010656115486227824,10796.87731401,13717.518316290054,13265.169718834963,1,1,0.010656115486227824,11.311491351850403,0.010656115486227824,24.082331458092625,1,1,0.010656115486227824,14.408261467710746,0.010656115486227824,27.179682934697315,51.27163787846277
2018-01-19,11545.51399,0.02203361496221623,0.021794382593066083,10864.18335944,13510.660761405286,13248.79204522701,1,1,0.021794382593066083,11.560724396945513,0.021794382593066083,24.612952276832704,1,1,0.021794382593066083,14.725727553165221,0.021794382593066083,27.778549603275554,52.40133740595899
2018-01-20,12770.02794,0.10605971731190111,0.10080389559541637,10937.499098760001,13440.12430222383,13244.232387081991,1,1,0.10080389559541637,12.786851558406354,0.10080389559541637,27.223395037524895,1,1,0.10080389559541637,16.287534054666,0.10080389559541637,30.724734721533586,57.95900843800056
2018-01-21,11511.24655,-0.0985731116575772,-0.1037763396359537,10996.261868709998,13256.421659154894,13227.727760062164,1,1,-0.1037763396359537,11.526411811990698,-0.1037763396359537,24.539900278792615,1,1,-0.1037763396359537,14.682021141668812,-0.1037763396359537,27.69610201517841,52.24580862767906
2018-01-22,10777.42866,-0.0637479083444703,-0.06587051007520102,11046.033517349999,13020.327087806809,13227.727760062164,1,1,-0.06587051007520102,10.791627168259295,-0.06587051007520102,22.975532965037704,1,1,-0.06587051007520102,13.746073003618134,-0.06587051007520102,25.930533442415715,48.91524760789904
2018-01-23,10845.48186,0.006314418971992586,0.006294566555670808,11097.60072287,12813.198970872827,13227.727760062164,1,1,0.006294566555670808,10.859770023589222,0.006294566555670808,23.120610106283777,1,1,0.006294566555670808,13.832871467782576,0.006294566555670808,26.094269694738394,49.22411897541407
2018-01-24,11392.93442,0.050477476894696505,0.04924480070628905,11154.008209169999,12677.93568031351,13227.727760062164,1,1,0.04924480070628905,11.407943814036665,0.04924480070628905,24.287680168715006,1,1,0.04924480070628905,14.531119917684878,0.04924480070628905,27.411442590338535,51.708828303657334
2018-01-25,11146.75704,-0.021607899328187186,-0.0218447683623182,11209.52989879,12532.109143140795,13207.908991299668,1,1,-0.0218447683623182,11.161442112561343,-0.0218447683623182,23.762874420714198,1,1,-0.0218447683623182,14.217132941377725,-0.0218447683623182,26.81913889840611,50.59150914729338
2018-01-26,11098.89283,-0.004294003164170501,-0.00430324887265111,11264.74873698,12395.6123514131,13167.737254893958,1,1,-0.00430324887265111,11.113514844813299,-0.00430324887265111,23.660836562761865,1,1,-0.00430324887265111,14.156084527542017,-0.00430324887265111,26.703977431116027,50.37426904693474
2018-01-27,11428.12746,0.029663736288189746,0.02923227931561876,11322.03700162,12303.470933183282,13151.169542561634,1,1,0.02923227931561876,11.44318321840472,0.02923227931561876,24.36270537891759,1,1,0.02923227931561876,14.576006885840343,0.02923227931561876,27.496117175478417,51.86855807965332
2018-01-28,11687.91457,0.022732255210601293,0.022477727601668423,11379.042446420002,12244.846517642018,13151.169542561634,1,1,0.022477727601668423,11.703312579747168,0.022477727601668423,24.916524615211834,1,1,0.022477727601668423,14.90735239432075,0.022477727601668423,28.121165928411994,53.0476473793259
2018-01-29,11156.43005,-0.04547299835371743,-0.04653934743040717,11430.472146920001,12141.187806438016,13151.169542561634,1,1,-0.04653934743040717,11.171127866075283,-0.04653934743040717,23.783495532403943,1,1,-0.04653934743040717,14.229470383435515,-0.04653934743040717,26.8424121964447,50.63541179737723
2018-01-30,9983.900768,-0.10509896774730387,-0.11104214531014117,11470.37276693,11935.731898015349,13121.005078042,1,1,-0.11104214531014117,9.99705385877763,-0.11104214531014117,21.28387470252568,1,1,-0.11104214531014117,12.733967734545612,-0.11104214531014117,24.021302382750722,45.31368228601323
2018-01-31,10102.08287,0.011837267291236797,0.011767754863173274,11512.343007729998,11761.098657251983,13121.005078042,1,1,0.011767754863173274,10.11539165742887,0.011767754863173274,21.535817616372665,1,1,0.011767754863173274,12.88470311429741,0.011767754863173274,24.305648959738964,45.850072455182946
2018-02-01,9010.210912,-0.1080838448912862,-0.11438314733497176,11547.204551320001,11499.109348180365,13081.854657413029,-1,0,-0.11438314733497176,9.022081234512717,-0.11438314733497176,19.208143645517612,1,1,-0.11438314733497176,11.492074861421417,-0.11438314733497176,21.678600967592484,40.89442033568272
2018-02-02,8810.23804,-0.022194027859400278,-0.022444021123988193,11577.914663470001,11243.026366448903,13000.490531367064,-1,0,0.022444021123988193,9.226862477390782,-0.0,19.208143645517612,1,1,-0.022444021123988193,11.237019431784718,-0.022444021123988193,21.197465493764916,39.986808431458556
2018-02-03,9225.86,0.047174884278155194,0.046095951634338564,11611.27151174,11050.91528392996,12964.54166916357,-1,0,-0.046095951634338564,8.811195356113888,0.0,19.208143645517612,1,1,0.046095951634338564,11.767124523110544,0.046095951634338564,22.19745347542347,41.873181491865374
2018-02-04,8191.321445,-0.11213464706813248,-0.1189351770681244,11635.542026190002,10778.573013555679,12919.08242893344,-1,0,0.1189351770681244,9.92402206823137,-0.0,19.208143645517612,1,1,-0.1189351770681244,10.447622167704779,-0.1189351770681244,19.70834986414556,37.177747063655204
2018-02-05,6901.380797,-0.1574765020102321,-0.17135372635551907,11647.16230115,10409.316611978948,12861.770984819788,-1,0,0.17135372635551907,11.778926156848735,-0.0,19.208143645517612,1,1,-0.17135372635551907,8.80236717441007,-0.17135372635551907,16.604747867146084,31.323125503449603
2018-02-06,7702.859319,0.11613306750851948,0.10987009296980327,11662.80598668,10151.55877455238,12861.770984819788,-1,0,-0.10987009296980327,10.55333499180538,0.0,19.208143645517612,1,1,0.10987009296980327,9.824613075710612,0.10987009296980327,18.533108172163306,34.96077615211954
2018-02-07,7574.66,-0.016643081963574446,-0.01678313416018081,11677.32167704,9906.139843642632,12811.417546869125,-1,0,0.01678313416018081,10.731947676616096,-0.0,19.208143645517612,1,1,-0.01678313416018081,9.661101235031154,-0.01678313416018081,18.224660133814197,34.37892108910964
2018-02-08,8247.357331,0.0888089143275077,0.0850843596172572,11695.364080489999,9748.160556724286,12767.95030671799,-1,0,-0.0850843596172572,9.856594242934337,0.0,19.208143645517612,1,1,0.0850843596172572,10.519093146922414,0.0850843596172572,19.843172414286045,37.43207574678451
2018-02-09,8697.090747,0.054530608769617794,0.053095747323974304,11714.919131789999,9648.058670083878,12729.180215673057,-1,0,-0.053095747323974304,9.346901987448804,0.0,19.208143645517612,1,1,0.053095747323974304,11.092705699928405,0.053095747323974304,20.925232685957546,39.47326962476711
2018-02-10,8547.49,-0.017201240202260104,-0.01735090024297077,11730.02766224,9543.242606266365,12689.35459457141,-1,0,0.01735090024297077,9.510494284071337,-0.0,19.208143645517612,1,1,-0.01735090024297077,10.901897404690956,-0.01735090024297077,20.565292732238206,38.79428043238291
2018-02-11,8075.85073,-0.05517868637459644,-0.05675945547811081,11739.079569540001,9403.490999002901,12645.416462527874,-1,0,0.05675945547811081,10.065918440787836,-0.0,19.208143645517612,1,1,-0.05675945547811081,10.300345026909486,-0.05675945547811081,19.430526894364267,36.653662999276314
2018-02-12,8877.655367,0.09928423194122105,0.09465926977309276,11753.82759719,9353.411415002623,12609.533023522847,-1,0,-0.09465926977309276,9.156793255382619,0.0,19.208143645517612,1,1,0.09465926977309276,11.323006871635773,0.09465926977309276,21.359671833284462,40.29279377799182
2018-02-13,8517.970231,-0.04051578047701887,-0.04135941023244143,11765.175181240002,9273.845587954755,12531.598494141459,-1,0,0.04135941023244143,9.543453731771665,-0.0,19.208143645517612,1,1,-0.04135941023244143,10.864246410884803,-0.04135941023244143,20.49426805822595,38.66029979047692
2018-02-14,9490.720299,0.11419974966099433,0.10813643392405949,11790.466725639999,9294.500322340016,12502.637749425827,-1,0,-0.10813643392405949,8.565298757853204,0.0,19.208143645517612,1,1,0.10813643392405949,12.1049406312632,0.10813643392405949,22.834708339960663,43.07529634836837
2018-02-15,10031.23,0.056951388721986795,0.055388715974325445,11819.50749121,9364.66505354573,12502.637749425827,-1,0,-0.055388715974325445,8.103777382051543,0.0,19.208143645517612,1,1,0.055388715974325445,12.794333810610844,0.055388715974325445,24.135176690982956,45.52849429501907
2018-02-16,10183.7871,0.01520821474535028,0.01509372913604186,11846.6859874,9442.676677017565,12502.637749425827,-1,0,-0.01509372913604186,7.982379638332864,0.0,19.208143645517612,1,1,0.01509372913604186,12.988912786726312,0.01509372913604186,24.5022296410164,46.22090141329018
2018-02-17,11107.00013,0.09065517777762655,0.08677859619444028,11886.208933559998,9601.183672539702,12502.637749425827,-1,0,-0.08677859619444028,7.318884832691263,0.0,19.208143645517612,1,1,0.08677859619444028,14.16642498454507,0.08677859619444028,26.723483625070973,50.41106544795415
2018-02-18,10380.3137,-0.06542598554916912,-0.06766445302827216,11924.231204520001,9675.386532297827,12502.637749425827,-1,0,0.06766445302827216,7.831252227777747,-0.0,19.208143645517612,1,1,-0.06766445302827216,13.23957266822284,-0.06766445302827216,24.975073371593627,47.11287180843809
2018-02-19,11145.48402,0.07371360270162164,0.07112329637427582,11972.17534472,9815.395816840892,12489.712475812248,-1,0,-0.07112329637427582,7.293613686250377,0.0,19.208143645517612,1,1,0.07112329637427582,14.215509267827468,0.07112329637427582,26.81607600755113,50.58573132305773
2018-02-20,11231.89412,0.007752924847852505,0.0077230253655306115,12025.692322240002,9950.30041714176,12477.733253375942,-1,0,-0.0077230253655306115,7.2375018781032505,0.0,19.208143645517612,1,1,0.0077230253655306115,14.325721042854882,0.0077230253655306115,27.02397902955197,50.97791869637905
2018-02-21,10454.57009,-0.06920685164008666,-0.07171820860396207,12064.873009829998,9998.326100271115,12458.465032772363,-1,0,0.07171820860396207,7.77562865697492,-0.0,19.208143645517612,1,1,-0.07171820860396207,13.334282992004754,-0.07171820860396207,25.15373452212895,47.44989744023834
2018-02-22,9830.052879,-0.05973628811359366,-0.06159489850334724,12097.11400586,9982.300079197676,12433.43253606977,-1,0,0.06159489850334724,8.269625381346522,-0.0,19.208143645517612,1,1,-0.06159489850334724,12.537742421406167,-0.06159489850334724,23.651143789582207,44.615416695787786
2018-02-23,10158.12175,0.03337406980799207,0.03282924444077972,12125.755223359998,9999.04500022647,12411.762909535773,-1,0,-0.03282924444077972,8.002547792672091,0.0,19.208143645517612,1,1,0.03282924444077972,12.956177912212798,0.03282924444077972,24.440478713454578,46.10441472710566
2018-02-24,9689.099311,-0.046172161600642414,-0.04727208671299299,12144.249096569998,9969.526363157282,12385.83278002591,-1,0,0.04727208671299299,8.389928947871102,-0.0,19.208143645517612,1,1,-0.04727208671299299,12.357963171923432,-0.04727208671299299,23.31200898069989,43.97567423982269
2018-02-25,9587.23521,-0.010513268336960202,-0.010568923162275042,12163.31727524,9933.117681904207,12359.179469835188,-1,0,0.010568923162275042,8.479071703942983,-0.0,19.208143645517612,1,1,-0.010568923162275042,12.228040588998727,-0.010568923162275042,23.06692357481216,43.51334617624068
2018-02-26,10299.83524,0.07432800117981042,0.0716953509320959,12188.543586349999,9968.043163627615,12339.56666764628,-1,0,-0.0716953509320959,7.892442247275875,0.0,19.208143645517612,1,1,0.0716953509320959,13.136926404324594,0.0716953509320959,24.781441897495394,46.74760622216579
2018-02-27,10552.23522,0.02450524441592905,0.024209807684134145,12213.71535991,10023.680502329747,12305.522259119685,-1,0,-0.024209807684134145,7.703662124028814,0.0,19.208143645517612,1,1,0.024209807684134145,13.45884999673664,0.024209807684134145,25.388717188172667,47.89316773849958
2018-02-28,10308.76456,-0.023072899241152522,-0.02334324511846451,12234.382620140002,10050.83136496501,12286.50551912807,-1,0,0.02334324511846451,7.8856059147554,-0.0,19.208143645517612,1,1,-0.02334324511846451,13.148315306860153,-0.02334324511846451,24.802925874627846,46.78813350492957
2018-03-01,10899.42593,0.05729700843997154,0.055715659318851425,12262.39261958,10131.649894968343,12273.29523732685,-1,0,-0.055715659318851425,7.458269390538156,0.0,19.208143645517612,1,1,0.055715659318851425,13.901674439968724,0.055715659318851425,26.22405932780238,49.468953585252024
2018-03-02,11022.34734,0.011277787544907936,0.011214667425804061,12290.19558239,10216.478223066595,12249.467658330148,-1,0,-0.011214667425804061,7.375094640063926,0.0,19.208143645517612,-1,0,0.011214667425804061,14.058454570821171,0.011214667425804061,26.519808697466402,50.02685393385541
2018-03-03,11436.24979,0.0375512073093498,0.03686332834747396,12324.262672629999,10332.646943726919,12226.232862092143,-1,0,-0.03686332834747396,7.10817412008949,0.0,19.208143645517612,-1,0,-0.03686332834747396,13.549648896152833,0.0,26.519808697466402,51.90542269696018
2018-03-04,11469.61213,0.002917244779767847,0.002912997878710468,12356.81392089,10440.929342419593,12204.61512688951,-1,0,-0.002912997878710468,7.087498153100742,0.0,19.208143645517612,-1,0,-0.002912997878710468,13.510236230037325,0.0,26.519808697466402,52.05684352036454
2018-03-05,11417.39,-0.004553085963858172,-0.004563482830309681,12383.0499061,10533.925595522489,12182.122980406952,-1,0,0.004563482830309681,7.119915741527342,-0.0,19.208143645517612,-1,0,0.004563482830309681,13.572030853216152,-0.0,26.519808697466402,51.81982423680921
2018-03-06,10710.95423,-0.061873665522505616,-0.06387065410109127,12396.86054945,10550.785465472727,12154.100718494437,-1,0,0.06387065410109127,7.58950631685753,-0.0,19.208143645517612,-1,0,0.06387065410109127,14.467167538554737,-0.0,26.519808697466402,48.61354176454585
2018-03-07,9903.169715,-0.07541667134917818,-0.07841209846789897,12398.25583527,10489.107774951515,12132.66328036592,-1,0,0.07841209846789897,8.20856928918711,-0.0,19.208143645517612,-1,0,0.07841209846789897,15.64722950354906,-0.0,26.519808697466402,44.94727026216955
2018-03-08,9293.521291,-0.0615609387241528,-0.06353735710866511,12391.746190810001,10375.24239552756,12132.66328036592,-1,0,0.06353735710866511,8.747045629182587,-0.0,19.208143645517612,-1,0,0.06353735710866511,16.673676692736976,-0.0,26.519808697466402,42.1802741117422
2018-03-09,9252.754183,-0.004386615871798782,-0.004396265300432996,12385.83000732,10268.338756239222,12105.23557467672,-1,0,0.004396265300432996,8.785584614093803,-0.0,19.208143645517612,-1,0,0.004396265300432996,16.747139962704612,-0.0,26.519808697466402,41.99524545184681
2018-03-10,8791.47,-0.04985371640451797,-0.051139323509588205,12374.50955255,10127.684588978344,12073.675902536943,-1,0,0.051139323509588205,9.246559993739028,-0.0,19.208143645517612,-1,0,0.051139323509588205,17.625854304593148,-0.0,26.519808697466402,39.90162639475232
2018-03-11,9532.172092,0.08425235961676503,0.08089067999729747,12361.24288867,10070.969113075644,12049.471104341354,-1,0,-0.08089067999729747,8.528051529449545,0.0,19.208143645517612,-1,0,-0.08089067999729747,16.256228679846366,0.0,26.519808697466402,43.26343257105679
2018-03-12,9112.436276,-0.0440335961152305,-0.04503250892819189,12343.11600113,9979.680271449392,11993.527583801517,-1,0,0.04503250892819189,8.920869493733278,-0.0,19.208143645517612,-1,0,0.04503250892819189,17.0050209021842,-0.0,26.519808697466402,41.35838805466436
2018-03-13,9149.626682,0.004081280227764106,0.004072974394900262,12321.916415249998,9900.627548644688,11966.44281330817,-1,0,-0.004072974394900262,8.884608915036921,0.0,19.208143645517612,-1,0,-0.004072974394900262,16.935900745332898,0.0,26.519808697466402,41.527183226084055
2018-03-14,8205.017694,-0.10324016714893114,-0.10896719764400133,12287.75424849,9739.140895821383,11930.619716933805,-1,0,0.10896719764400133,9.907456366316142,-0.0,19.208143645517612,-1,0,0.10896719764400133,18.885659376032248,-0.0,26.519808697466402,37.239909888598845
2018-03-15,8261.847228,0.00692619274197992,0.006902316851644539,12253.56672787,9598.446260790775,11895.679026563008,-1,0,-0.006902316851644539,9.839307426631695,0.0,19.208143645517612,-1,0,-0.006902316851644539,18.755753412873634,0.0,26.519808697466402,37.49784068218125
2018-03-16,8275.0,0.0015919892533746705,0.0015907233818077751,12200.073941069999,9472.403759763083,11895.679026563008,-1,0,-0.0015907233818077751,9.823668252345241,0.0,19.208143645517612,-1,0,-0.0015907233818077751,18.72594191458629,0.0,26.519808697466402,37.557536841572045
2018-03-17,7879.191714,-0.04783181703927497,-0.049013597019931125,12111.49775131,9320.669279214217,11895.679026563008,-1,0,0.049013597019931125,10.317156599161903,-0.0,19.208143645517612,-1,0,0.049013597019931125,19.666632691252925,-0.0,26.519808697466402,35.76109161092014
2018-03-18,8197.220466,0.04036311890151345,0.03956980500354714,12030.221975370001,9213.674154146196,11895.679026563008,-1,0,-0.03956980500354714,9.916880377358497,0.0,19.208143645517612,-1,0,-0.03956980500354714,18.903623488708735,0.0,26.519808697466402,37.20452080365962
2018-03-19,8595.824695,0.048626754721714294,0.04748145553775698,11963.96271432,9154.831348513226,11895.679026563008,-1,0,-0.04748145553775698,9.457016362309245,0.0,19.208143645517612,-1,0,-0.04748145553775698,18.027027637422236,0.0,26.519808697466402,39.013655911318104
2018-03-20,8902.256878,0.03564895677528712,0.035028241604917715,11899.7252831,9130.776637035777,11867.170244195742,-1,0,-0.035028241604917715,9.131488329554902,0.0,19.208143645517612,-1,0,-0.035028241604917715,17.40650393117105,0.0,26.519808697466402,40.404452044546616
2018-03-21,8899.509257,-0.00030864319437806653,-0.00030869083449156783,11820.50132887,9108.751172270466,11867.170244195742,-1,0,0.00030869083449156783,9.134307571422175,-0.0,19.208143645517612,1,1,0.00030869083449156783,17.411877988813632,-0.0,26.519808697466402,40.3919814854005
2018-03-22,8711.271042,-0.021151527524052915,-0.021378426290049494,11731.56714289,9070.895921768517,11837.114061317689,-1,0,0.021378426290049494,9.3316870059749,-0.0,19.208143645517612,1,1,-0.021378426290049494,17.043590172287793,-0.021378426290049494,25.958874233869327,39.53762937726102
2018-03-23,8915.789665,0.02347747211789719,0.023206115244724598,11654.71412364,9056.123897314372,11809.291924209901,-1,0,-0.023206115244724598,9.11762814540969,0.0,19.208143645517612,1,1,0.023206115244724598,17.443730585346543,0.023206115244724598,26.56832297990699,40.465872968573414
2018-03-24,8531.34,-0.04312009137106532,-0.0440773827294631,11573.563933640002,9006.144478522527,11746.85474470114,-1,0,0.0440773827294631,9.528497843030147,-0.0,19.208143645517612,1,1,-0.0440773827294631,16.691555328654157,-0.0440773827294631,25.42269446543743,38.72098082875861
2018-03-25,8447.770939,-0.00979553751227824,-0.009843829412048925,11480.81265743,8952.966046187048,11684.015053163976,-1,0,0.009843829412048925,9.622757929298158,-0.0,19.208143645517612,1,1,-0.009843829412048925,16.528052572294058,-0.009843829412048925,25.17366550813805,38.3416880085383
2018-03-26,8142.19,-0.0361729669526496,-0.03684342676984467,11368.60261623,8875.74927988352,11616.551718817995,-1,0,0.03684342676984467,9.983905409743178,-0.0,19.208143645517612,1,1,-0.03684342676984467,15.930183872804813,-0.03684342676984467,24.263059337635124,36.95475539529665
2018-03-27,7793.051625,-0.04288015570749393,-0.043826666223923325,11256.57823368,8772.63521751366,11543.723145602413,-1,0,0.043826666223923325,10.431196750625503,-0.0,19.208143645517612,1,1,-0.043826666223923325,15.247095107889935,-0.043826666223923325,23.222655575297164,35.37012972981398
2018-03-28,7933.813283,0.018062456759357026,0.01790126866221985,11146.49570391,8692.747414226646,11509.343051672868,-1,0,-0.01790126866221985,10.246126533169233,0.0,19.208143645517612,1,1,0.01790126866221985,15.522495103982,0.01790126866221985,23.64211378746341,36.00900116863159
2018-03-29,7079.99,-0.10761827289652903,-0.11386129276128837,11040.43681281,8539.151470014584,11467.158736895031,-1,0,0.11386129276128837,11.481775368066456,-0.0,19.208143645517612,1,1,-0.11386129276128837,13.851990989846627,-0.11386129276128837,21.097790334033377,32.133774654134356
2018-03-30,6848.139463,-0.03274729724194514,-0.033295491135007856,10944.130589939998,8378.102707441765,11423.16807714365,-1,0,0.033295491135007856,11.870502233105126,-0.0,19.208143645517612,1,1,-0.033295491135007856,13.39837572350937,-0.033295491135007856,20.406894722816546,31.081480384029728
2018-03-31,6927.728197,0.011621949936915232,0.011554933815631519,10856.847170809999,8239.971801685408,11380.354363999424,-1,0,-0.011554933815631519,11.734128775918093,0.0,19.208143645517612,1,1,0.011554933815631519,13.554090975403975,0.011554933815631519,20.644062631653014,31.44270779301813
2018-04-01,6815.697789,-0.01617130534198996,-0.016303487880150264,10784.0952678,8104.326657620131,11336.881444237526,-1,0,0.016303487880150264,11.927003999407649,-0.0,19.208143645517612,1,1,-0.016303487880150264,13.334903631607606,-0.016303487880150264,20.31022119133739,30.934238164518266
2018-04-02,7046.429366,0.03385296475034183,0.03329256553992446,10708.36956146,8003.574534608691,11296.01999587336,-1,0,-0.03329256553992446,11.536460605196233,0.0,19.208143645517612,1,1,0.03329256553992446,13.786329654197624,0.03329256553992446,20.99778239339938,31.981453838680384
2018-04-03,7423.769307,0.05355051777297537,0.052165905436090336,10641.146118629998,7948.354989122148,11296.01999587336,-1,0,-0.052165905436090336,10.950078245495364,0.0,19.208143645517612,1,1,0.052165905436090336,14.524594745368828,0.052165905436090336,22.122224512650178,33.69407725087422
2018-04-04,6793.774277,-0.08486188133647499,-0.08868027573928014,10569.9163506,7838.394921300991,11253.141465217424,-1,0,0.08868027573928014,11.965492445541383,-0.0,19.208143645517612,1,1,-0.08868027573928014,13.292010309626955,-0.08868027573928014,20.244890921158806,30.834734465468518
2018-04-05,6779.343198,-0.002124162271457397,-0.002126421504019818,10479.93882428,7737.532852415182,11167.926260127568,-1,0,0.002126421504019818,11.99096319716323,-0.0,19.208143645517612,1,1,-0.002126421504019818,13.263775922815423,-0.002126421504019818,20.20188748767431,30.769236485866568
2018-04-06,6619.19,-0.023623704143971858,-0.023907217841159015,10392.33742918,7631.024009328022,11081.283664696566,-1,0,0.023907217841159015,12.281087986318099,-0.0,19.208143645517612,1,1,-0.023907217841159015,12.950436404582891,-0.023907217841159015,19.72464407451568,30.042353146388542
2018-04-07,6894.930827,0.04165779000149583,0.0408134728853821,10316.821814249999,7560.919896725352,11001.543610645203,-1,0,-0.0408134728853821,11.789944936043213,0.0,19.208143645517612,1,1,0.0408134728853821,13.48992296475273,0.0408134728853821,20.5463291552261,31.29385118491157
2018-04-08,7022.677389,0.018527606034821176,0.018358060917126672,10241.603342440001,7509.658705513414,10925.755682613866,-1,0,-0.018358060917126672,11.575479021076374,0.0,19.208143645517612,1,1,0.018358060917126672,13.739858942883753,0.018358060917126672,20.92700344727589,31.87365133097793
2018-04-09,6775.957991,-0.0351318143115118,-0.035763782114580096,10182.86275735,7439.782446988327,10807.19003428204,-1,0,0.035763782114580096,11.996953773345332,-0.0,19.208143645517612,1,1,-0.035763782114580096,13.257152769835997,-0.035763782114580096,20.191799848069827,30.753872130988146
2018-04-10,6826.017224,0.007387772041457463,0.007360616119411644,10112.32292959,7381.328616227534,10731.358171229049,-1,0,-0.007360616119411644,11.908972995605922,0.0,19.208143645517612,1,1,0.007360616119411644,13.355093592418324,0.007360616119411644,20.340972262454105,30.98107472768402
2018-04-11,6941.683907,0.01694497379721227,0.01680300920853093,10047.67416866,7339.457691539197,10695.266035379249,-1,0,-0.01680300920853093,11.710538232111542,0.0,19.208143645517612,1,1,0.01680300920853093,13.581395303401168,0.01680300920853093,20.685649504451206,31.506048227154096
2018-04-12,7917.796086,0.14061605110190745,0.1315685121486557,9979.23061552,7394.537538630702,10668.813940623257,-1,0,-0.1315685121486557,10.266853794314414,0.0,19.208143645517612,1,1,0.1315685121486557,15.49115747941943,0.1315685121486557,23.59438385224526,35.93630431468275
2018-04-13,7881.307407,-0.004608438838746842,-0.00461909043041641,9906.61358959,7440.896573713492,10642.266259350654,-1,0,0.00461909043041641,10.314387016036985,-0.0,19.208143645517612,1,1,-0.00461909043041641,15.41976742763413,-0.00461909043041641,23.485650577324275,35.77069405415794
2018-04-14,8001.43687,0.015242326786200966,0.015127329600723128,9835.18090689,7494.281363836017,10642.266259350654,-1,0,-0.015127329600723128,10.159532107657173,0.0,19.208143645517612,1,1,0.015127329600723128,15.65480056173335,0.015127329600723128,23.843626538210383,36.31592266230064
2018-04-15,8355.123692,0.0442029135199562,0.04325383218382994,9749.21378801,7576.2663474706815,10620.48394918541,-1,0,-0.04325383218382994,9.729461559736407,0.0,19.208143645517612,1,1,0.04325383218382994,16.346788357135807,0.04325383218382994,24.897584300081025,37.92119225113973
2018-04-16,8049.75,-0.036549272429370894,-0.037233931438339016,9658.40653751,7621.360028663949,10596.000768716978,-1,0,0.037233931438339016,10.098556450592492,-0.0,19.208143645517612,1,1,-0.037233931438339016,15.749325136125584,-0.037233931438339016,23.987595708664138,36.535200264706276
2018-04-17,7892.1,-0.019584459144693867,-0.019778775908214072,9575.61457781,7647.144787838812,10596.000768716978,-1,0,0.019778775908214072,10.300281900654694,-0.0,19.208143645517612,1,1,-0.019778775908214072,15.440883121440631,-0.019778775908214072,23.51781162052837,35.81967812777892
2018-04-18,8161.446136,0.03412857617110765,0.03355911668358202,9507.29163917,7696.125868616067,10572.814534119674,-1,0,-0.03355911668358202,9.96034935886967,0.0,19.208143645517612,1,1,0.03355911668358202,15.967858477199885,0.03355911668358202,24.320441045797327,37.04215274118738
2018-04-19,8273.164653,0.013688568807335821,0.013595726640785571,9445.8667705,7751.081943319299,10529.011679241205,-1,0,-0.013595726640785571,9.825847568340052,0.0,19.208143645517612,1,1,0.013595726640785571,16.186435606670837,0.013595726640785571,24.653353076477483,37.54920679775697
2018-04-20,8865.467145,0.07159321938373608,0.0691465311055279,9385.688184550001,7857.21386728889,10497.32511668423,-1,0,-0.0691465311055279,9.169381991788647,0.0,19.208143645517612,1,1,0.0691465311055279,17.34527464209994,0.0691465311055279,26.41836599182644,40.237475397714064
2018-04-21,8917.926372,0.005917254685173123,0.005899816490679474,9341.74914827,7958.234105832806,10452.19943826468,-1,0,-0.005899816490679474,9.115443590495358,0.0,19.208143645517612,1,1,0.005899816490679474,17.44791104974152,0.005899816490679474,26.57469019176619,40.47557078753072
2018-04-22,8794.840383,-0.01380208625476631,-0.013898220642296871,9291.5528859,8037.910894134443,10420.630694354877,-1,0,0.013898220642296871,9.243016501503337,-0.0,19.208143645517612,1,1,-0.013898220642296871,17.207093476467495,-0.013898220642296871,26.207904025545737,39.916923468310316
2018-04-23,8934.736707,0.01590663592603825,0.015781451160214253,9238.920699069999,8123.322876312115,10392.327951738593,-1,0,-0.015781451160214253,9.098293263020151,0.0,19.208143645517612,1,1,0.015781451160214253,17.48080044774297,0.015781451160214253,26.624783613264643,40.55186743720825
2018-04-24,9649.005549,0.07994290883137034,0.07690817754569775,9198.90301686,8268.625987996675,10371.090168803205,-1,0,-0.07690817754569775,8.4247909668351,0.0,19.208143645517612,1,1,0.07690817754569775,18.87826648423626,0.07690817754569775,28.753246262314818,43.7937016786828
2018-04-25,8864.452339,-0.08130922984921585,-0.0848056983963247,9151.77924995,8325.371354758896,10328.043373665969,-1,0,0.0848056983963247,9.17043170625557,-0.0,19.208143645517612,1,1,-0.0848056983963247,17.343289175514748,-0.0848056983963247,26.41534195306116,40.2328695229428
2018-04-26,9280.0,0.04687798468629123,0.04581238707085146,9130.66612835,8416.288368591382,10288.117911812027,-1,0,-0.04581238707085146,8.759790386654842,0.0,19.208143645517612,1,1,0.04581238707085146,18.156307619894452,0.04581238707085146,27.65363994861991,42.11890536432487
2018-04-27,8921.54644,-0.0386264612068965,-0.039392247519631905,9108.11289275,8464.408184916012,10249.073012617398,-1,0,0.039392247519631905,9.111744845454947,-0.0,19.208143645517612,1,1,-0.039392247519631905,17.454993707954124,-0.039392247519631905,26.585477697915064,40.49200110019284
2018-04-28,9346.45447,0.04762717235824865,0.04652777103769335,9088.61134885,8548.41259301925,10223.283911399758,-1,0,-0.04652777103769335,8.69750717227395,0.0,19.208143645517612,1,1,0.04652777103769335,18.286325701795,0.04652777103769335,27.851668826460042,42.42052061572212
